SITE_URL,ASSET_URI,CURRENT_BID,CLOSING_DATE_UTC,VIN/SERIAL,YEAR,MAKE/BRAND,MODEL,LOT#,MAP_URL,SELLER,INVENTORY_ID,ITEM_LOCATION,CONDITION,LOCATION,EMAIL,TITLE_RESTRICTION,ACCOUNT_TYPE,MILES,ASSET_CONTACT,PHONE,HOURS
http://govdeals.com,/asset/343/6475,1200.0,2024-12-18T14:45:00Z,2C3CDXAT4EH362553,2014,DODGE,CHARGER,6475-343,"http://maps.google.com/maps?q=27.666124,+-80.423716+(4055 41st Ave)",,,"4055 41st Ave, Vero Beach, Florida, 32960-1802, USA",Used/See Description,"Vero Beach, Florida, USA",madison.skidmore@ircsheriff.org,,Government,"96,809.00 (Accurate?: )",Madison Skidmore,+17729786214,
http://govdeals.com,/asset/2634/12168,526.0,2024-12-18T14:45:00Z,2B3CL1CT5BH582211,2011,Dodge,Charger,12168-2634,"http://maps.google.com/maps?q=39.756097,+-86.169778+(601 W McCarty St)","State of Indiana Fleet Services, IN",4509 ILEA,"601 W McCarty St, Suite 125, Indianapolis, Indiana, 46225-1214, USA",Used/See Description,"Indianapolis, Indiana, USA",,Clean Title,Government,"175,065.00 (Accurate?: Yes)",,,
http://govdeals.com,/asset/2635/12168,210.0,2024-12-18T14:45:00Z,2B3AA4CT6AH288670,2010,Dodge,Charger,12168-2635,"http://maps.google.com/maps?q=39.756097,+-86.169778+(601 W McCarty St)","State of Indiana Fleet Services, IN",4660 ILEA,"601 W McCarty St, Suite 125, Indianapolis, Indiana, 46225-1214, USA",Used/See Description,"Indianapolis, Indiana, USA",,Clean Title,Government,"175,965.00 (Accurate?: Yes)",,,
http://govdeals.com,/asset/339/6475,2125.0,2024-12-18T14:45:00Z,2C3CDXAT2HH649457,2017,DODGE,CHARGER,6475-339,"http://maps.google.com/maps?q=27.666124,+-80.423716+(4055 41st Ave)",,,"4055 41st Ave, Vero Beach, Florida, 32960-1802, USA",Used/See Description,"Vero Beach, Florida, USA",madison.skidmore@ircsheriff.org,,Government,"112,248.00 (Accurate?: )",Madison Skidmore,+17729786214,
http://govdeals.com,/asset/2636/12168,1534.0,2024-12-18T14:45:00Z,2C3CDXAT6GH110306,2016,Dodge,Charger,12168-2636,"http://maps.google.com/maps?q=39.756097,+-86.169778+(601 W McCarty St)","State of Indiana Fleet Services, IN",2801 ILEA,"601 W McCarty St, Suite 125, Indianapolis, Indiana, 46225-1214, USA",Used/See Description,"Indianapolis, Indiana, USA",,Clean Title,Government,"153,011.00 (Accurate?: Yes)",,,
http://govdeals.com,/asset/11057/22559,1000.0,2024-12-18T14:45:00Z,2C3CDXAT1JH210790,2018,Dodge,Charger,22559-11057,"http://maps.google.com/maps?q=35.462895,+-97.561721+(304 S Miller Pl)",State of Oklahoma,OA38005 / 16583,"304 S Miller Pl, Oklahoma City, Oklahoma, 73108-1236, USA",Used/See Description,"Oklahoma City, Oklahoma, USA",,Clean Title,Government,"156,121.00 (Accurate?: Yes)",,,
http://govdeals.com,/asset/13836/12157,1875.0,2024-12-18T14:45:00Z,2C3CDXAT9GH219083,2016,Dodge,Charger,12157-13836,"http://maps.google.com/maps?q=40.762851,+-96.701752+(5001 S 14th St)",State of Nebraska,6401240003,"5001 S 14th St, Lincoln, Nebraska, 68512-1248, USA",Used/See Description,"Lincoln, Nebraska, USA",,,Government,"135,160.00 (Accurate?: Yes)",,,
http://govdeals.com,/asset/13838/12157,2525.0,2024-12-18T14:45:00Z,2C3CDXAT5JH263654,2018,Dodge,Charger,12157-13838,"http://maps.google.com/maps?q=40.762851,+-96.701752+(5001 S 14th St)",State of Nebraska,6401240201,"5001 S 14th St, Lincoln, Nebraska, 68512-1248, USA",Used/See Description,"Lincoln, Nebraska, USA",,,Government,"134,827.00 (Accurate?: Yes)",,,
http://govdeals.com,/asset/37921/8445,1051.0,2024-12-18T14:45:00Z,2C3CDXKT5HH649760,2017,Dodge,Charger,8445-37921,"http://maps.google.com/maps?q=46.980812,+-122.911591+(7511 New Market St SW)","State of Washington Surplus Operations, WA",24-4050,"7511 New Market St SW, [Only by Appointment], Tumwater, Washington, 98501-5701, USA",Used/See Description,"Tumwater, Washington, USA",,Clean Title,Government,"169,753.00 (Accurate?: )",,,
http://govdeals.com,/asset/1467/26446,500.0,2024-12-18T14:45:00Z,2C3CDXKT3KH562530,2019,Dodge,Charger,26446-1467,"http://maps.google.com/maps?f=q&hl=en&q=2541 US 44,+Salt Point,+NY+12578",,190477,"2541 US 44, Salt Point, New York, 12578, USA",Used/See Description,"Salt Point, New York, USA",,Clean Title,Government,"164,497.00 (Accurate?: Unknown)",,,
http://govdeals.com,/asset/1481/26446,500.0,2024-12-18T14:45:00Z,2C3CDXKT7KH710632,2019,Dodge,Charger,26446-1481,"http://maps.google.com/maps?f=q&hl=en&q=2541 US 44,+Salt Point,+NY+12578",,190656,"2541 US 44, Salt Point, New York, 12578, USA",Used/See Description,"Salt Point, New York, USA",,Clean Title,Government,"115,452.00 (Accurate?: Unknown)",,,
http://govdeals.com,/asset/1429/26446,500.0,2024-12-18T14:45:00Z,2C3CDXKT7LH150743,2020,Dodge,Charger,26446-1429,"http://maps.google.com/maps?f=q&hl=en&q=2541 US 44,+Salt Point,+NY+12578",,200220,"2541 US 44, Salt Point, New York, 12578, USA",Used/See Description,"Salt Point, New York, USA",,Yes: Salvage Title,Government,"77,294.00 (Accurate?: Unknown)",,,
http://govdeals.com,/asset/156/9599,1025.0,2024-12-18T14:45:00Z,2C3CDXAG5EH346493,2014,Dodge,Charger,9599-156,"http://maps.google.com/maps?q=33.77973,+-84.428321+(895 Marietta Blvd NW)","Fulton County Department of Real Estate and Asset Management, GA",506609,"895 Marietta Blvd NW, Atlanta, Georgia, 30318-5129, USA",Used/See Description,"Atlanta, Georgia, USA",,Clean Title,Government,,,,
http://govdeals.com,/asset/74/293,2225.0,2024-12-18T14:45:00Z,2C3CDXAT4GH356576,2016,Dodge,Charger,293-74,"http://maps.google.com/maps?q=34.493392,+-77.425717+(2008 Loggerhead Ct)",,00,"2008 Loggerhead Ct, N Topsail Beach, North Carolina, 28460, USA",Used/See Description,"N Topsail Beach, North Carolina, USA",,,Government,"118,216.00 (Accurate?: Yes)",,,
http://govdeals.com,/asset/1460/26446,500.0,2024-12-18T14:45:00Z,2C3CDXKT6JH248823,2018,Dodge,Charger,26446-1460,"http://maps.google.com/maps?f=q&hl=en&q=2541 US 44,+Salt Point,+NY+12578",,180214,"2541 US 44, Salt Point, New York, 12578, USA",Used/See Description,"Salt Point, New York, USA",,Clean Title,Government,"179,381.00 (Accurate?: Yes)",,,
http://govdeals.com,/asset/1457/26446,500.0,2024-12-18T14:45:00Z,2C3CDXKT4KH555277,2019,Dodge,Charger,26446-1457,"http://maps.google.com/maps?f=q&hl=en&q=2541 US 44,+Salt Point,+NY+12578",,190457,"2541 US 44, Salt Point, New York, 12578, USA",Used/See Description,"Salt Point, New York, USA",,Clean Title,Government,"151,011.00 (Accurate?: Unknown)",,,
http://govdeals.com,/asset/1454/26446,500.0,2024-12-18T14:45:00Z,2C3CDXKT1GH294021,2016,Dodge,Charger,26446-1454,"http://maps.google.com/maps?f=q&hl=en&q=2541 US 44,+Salt Point,+NY+12578",,161058,"2541 US 44, Salt Point, New York, 12578, USA",Used/See Description,"Salt Point, New York, USA",,Clean Title,Government,"164,721.00 (Accurate?: Unknown)",,,
http://govdeals.com,/asset/1430/26446,500.0,2024-12-18T14:45:00Z,2C3CDXKT1LH150754,2020,Dodge,Charger,26446-1430,"http://maps.google.com/maps?f=q&hl=en&q=2541 US 44,+Salt Point,+NY+12578",,200235,"2541 US 44, Salt Point, New York, 12578, USA",Used/See Description,"Salt Point, New York, USA",,Clean Title,Government,"145,989.00 (Accurate?: Unknown)",,,
http://govdeals.com,/asset/1478/26446,500.0,2024-12-18T14:45:00Z,2C3CDXKT9JH248816,2018,Dodge,Charger,26446-1478,"http://maps.google.com/maps?f=q&hl=en&q=2541 US 44,+Salt Point,+NY+12578",,180217,"2541 US 44, Salt Point, New York, 12578, USA",Used/See Description,"Salt Point, New York, USA",,Clean Title,Government,"144,828.00 (Accurate?: Unknown)",,,
http://govdeals.com,/asset/1453/26446,500.0,2024-12-18T14:45:00Z,2C3CDXKT3KH710630,2019,Dodge,Charger,26446-1453,"http://maps.google.com/maps?f=q&hl=en&q=2541 US 44,+Salt Point,+NY+12578",,190657,"2541 US 44, Salt Point, New York, 12578, USA",Used/See Description,"Salt Point, New York, USA",,Clean Title,Government,"152,384.00 (Accurate?: Unknown)",,,
http://govdeals.com,/asset/1472/26446,500.0,2024-12-18T14:45:00Z,2C3CDXKT0KH559228,2019,Dodge,Charger,26446-1472,"http://maps.google.com/maps?f=q&hl=en&q=2541 US 44,+Salt Point,+NY+12578",,190340,"2541 US 44, Salt Point, New York, 12578, USA",Used/See Description,"Salt Point, New York, USA",,Clean Title,Government,"151,812.00 (Accurate?: Unknown)",,,
http://govdeals.com,/asset/1428/26446,500.0,2024-12-18T14:45:00Z,2C3CDXKTXGH294020,2016,Dodge,Charger,26446-1428,"http://maps.google.com/maps?f=q&hl=en&q=2541 US 44,+Salt Point,+NY+12578",,161057,"2541 US 44, Salt Point, New York, 12578, USA",Used/See Description,"Salt Point, New York, USA",,Clean Title,Government,"159,792.00 (Accurate?: Yes)",,,
http://govdeals.com,/asset/1452/26446,500.0,2024-12-18T14:45:00Z,2C3CDXKT2LH148222,2020,Dodge,Charger,26446-1452,"http://maps.google.com/maps?f=q&hl=en&q=2541 US 44,+Salt Point,+NY+12578",,200233,"2541 US 44, Salt Point, New York, 12578, USA",Used/See Description,"Salt Point, New York, USA",,Clean Title,Government,"149,568.00 (Accurate?: Unknown)",,,
http://govdeals.com,/asset/1445/26446,500.0,2024-12-18T14:45:00Z,2C3CDXKT4KH718512,2019,Dodge,Charger,26446-1445,"http://maps.google.com/maps?f=q&hl=en&q=2541 US 44,+Salt Point,+NY+12578",,190659,"2541 US 44, Salt Point, New York, 12578, USA",Used/See Description,"Salt Point, New York, USA",,Clean Title,Government,"144,482.00 (Accurate?: Yes)",,,
http://govdeals.com,/asset/1439/26446,500.0,2024-12-18T14:45:00Z,2C3CDXKT8JH248824,2018,Dodge,Charger,26446-1439,"http://maps.google.com/maps?f=q&hl=en&q=2541 US 44,+Salt Point,+NY+12578",,180223,"2541 US 44, Salt Point, New York, 12578, USA",Used/See Description,"Salt Point, New York, USA",,Clean Title,Government,"182,467.00 (Accurate?: Unknown)",,,
http://govdeals.com,/asset/1484/26446,500.0,2024-12-18T14:45:00Z,2C3CDXKG6NH167104,2022,Dodge,Charger,26446-1484,"http://maps.google.com/maps?f=q&hl=en&q=2541 US 44,+Salt Point,+NY+12578",,220390,"2541 US 44, Salt Point, New York, 12578, USA",Used/See Description,"Salt Point, New York, USA",,Yes: Salvage Title,Government,"55,735.00 (Accurate?: Unknown)",,,
http://govdeals.com,/asset/1474/26446,500.0,2024-12-18T14:45:00Z,2C3CDXKT3KH559255,2019,Dodge,Charger,26446-1474,"http://maps.google.com/maps?f=q&hl=en&q=2541 US 44,+Salt Point,+NY+12578",,190473,"2541 US 44, Salt Point, New York, 12578, USA",Used/See Description,"Salt Point, New York, USA",,Clean Title,Government,"157,694.00 (Accurate?: )",,,
http://govdeals.com,/asset/1480/26446,500.0,2024-12-18T14:45:00Z,2C3CDXKT6KH555281,2019,Dodge,Charger,26446-1480,"http://maps.google.com/maps?f=q&hl=en&q=2541 US 44,+Salt Point,+NY+12578",,190467,"2541 US 44, Salt Point, New York, 12578, USA",Used/See Description,"Salt Point, New York, USA",,Clean Title,Government,"174,489.00 (Accurate?: )",,,
http://govdeals.com,/asset/1450/26446,500.0,2024-12-18T14:45:00Z,2C3CDXKT3KH559255,2019,Dodge,Charger,26446-1450,"http://maps.google.com/maps?f=q&hl=en&q=2541 US 44,+Salt Point,+NY+12578",,190481,"2541 US 44, Salt Point, New York, 12578, USA",Used/See Description,"Salt Point, New York, USA",,Clean Title,Government,"194,072.00 (Accurate?: Unknown)",,,
http://govdeals.com,/asset/1446/26446,410.0,2024-12-18T14:45:00Z,2C3CDXKT7GH294038,2016,Dodge,Charger,26446-1446,"http://maps.google.com/maps?f=q&hl=en&q=2541 US 44,+Salt Point,+NY+12578",,161064,"2541 US 44, Salt Point, New York, 12578, USA",Used/See Description,"Salt Point, New York, USA",,Yes: Salvage Title,Government,"159,984.00 (Accurate?: Yes)",,,
http://govdeals.com,/asset/1462/26446,500.0,2024-12-18T14:45:00Z,2C3CDXKT5KH555272,2019,Dodge,Charger,26446-1462,"http://maps.google.com/maps?f=q&hl=en&q=2541 US 44,+Salt Point,+NY+12578",,190476,"2541 US 44, Salt Point, New York, 12578, USA",Used/See Description,"Salt Point, New York, USA",,Clean Title,Government,"144,480.00 (Accurate?: )",,,
http://govdeals.com,/asset/1466/26446,500.0,2024-12-18T14:45:00Z,2C3CDXKT8KH564581,2019,Dodge,Charger,26446-1466,"http://maps.google.com/maps?f=q&hl=en&q=2541 US 44,+Salt Point,+NY+12578",,190464,"2541 US 44, Salt Point, New York, 12578, USA",Used/See Description,"Salt Point, New York, USA",,Clean Title,Government,"195,596.00 (Accurate?: Unknown)",,,
http://govdeals.com,/asset/1438/26446,500.0,2024-12-18T14:45:00Z,2C3CDXKT7HH548283,2017,Dodge,Charger,26446-1438,"http://maps.google.com/maps?f=q&hl=en&q=2541 US 44,+Salt Point,+NY+12578",,170582,"2541 US 44, Salt Point, New York, 12578, USA",Used/See Description,"Salt Point, New York, USA",,Clean Title,Government,"160,618.00 (Accurate?: Unknown)",,,
http://govdeals.com,/asset/1461/26446,500.0,2024-12-18T14:45:00Z,2C3CDXKT4LH150747,2020,Dodge,Charger,26446-1461,"http://maps.google.com/maps?f=q&hl=en&q=2541 US 44,+Salt Point,+NY+12578",,200236,"2541 US 44, Salt Point, New York, 12578, USA",Used/See Description,"Salt Point, New York, USA",,Clean Title,Government,"162,878.00 (Accurate?: Yes)",,,
http://govdeals.com,/asset/97/1285,10.0,2024-12-18T14:45:00Z,2C3CDXAT8GH231306,2016,Dodge,Charger,1285-97,"http://maps.google.com/maps?q=30.758098,+-98.234735+(1001 Buchanan Dr)",,UNIT# 16-03,"1001 Buchanan Dr, Burnet, Texas, 78611-2323, USA",Used/See Description,"Burnet, Texas, USA",,Clean Title,Government,"48,162.00 (Accurate?: Yes)",,,
http://govdeals.com,/asset/1463/26446,500.0,2024-12-18T14:45:00Z,2C3CDXKT6KH564580,2019,Dodge,Charger,26446-1463,"http://maps.google.com/maps?f=q&hl=en&q=2541 US 44,+Salt Point,+NY+12578",,190479,"2541 US 44, Salt Point, New York, 12578, USA",Used/See Description,"Salt Point, New York, USA",,Clean Title,Government,"180,857.00 (Accurate?: Unknown)",,,
http://govdeals.com,/asset/1434/26446,500.0,2024-12-18T14:45:00Z,2C3CDXKT2GH130194,2016,Dodge,Charger,26446-1434,"http://maps.google.com/maps?f=q&hl=en&q=2541 US 44,+Salt Point,+NY+12578",,190459,"2541 US 44, Salt Point, New York, 12578, USA",Used/See Description,"Salt Point, New York, USA",,Clean Title,Government,"184,489.00 (Accurate?: Unknown)",,,
http://govdeals.com,/asset/1444/26446,500.0,2024-12-18T14:45:00Z,2C3CDXKT7JH248815,2018,Dodge,Charger,26446-1444,"http://maps.google.com/maps?f=q&hl=en&q=2541 US 44,+Salt Point,+NY+12578",,180219,"2541 US 44, Salt Point, New York, 12578, USA",Used/See Description,"Salt Point, New York, USA",,Clean Title,Government,"199,295.00 (Accurate?: Unknown)",,,
http://govdeals.com,/asset/1459/26446,500.0,2024-12-18T14:45:00Z,2C3CDXKT1JH248860,2018,Dodge,Charger,26446-1459,"http://maps.google.com/maps?f=q&hl=en&q=2541 US 44,+Salt Point,+NY+12578",,180207,"2541 US 44, Salt Point, New York, 12578, USA",Used/See Description,"Salt Point, New York, USA",,Clean Title,Government,"136,350.00 (Accurate?: Unknown)",,,
http://govdeals.com,/asset/1458/26446,725.0,2024-12-18T14:45:00Z,2C3CDXKG5MH557836,2021,Dodge,Charger,26446-1458,"http://maps.google.com/maps?f=q&hl=en&q=2541 US 44,+Salt Point,+NY+12578",,210344,"2541 US 44, Salt Point, New York, 12578, USA",Used/See Description,"Salt Point, New York, USA",,Clean Title,Government,"147,315.00 (Accurate?: Unknown)",,,
http://govdeals.com,/asset/5656/1877,120.0,2024-12-18T14:45:00Z,2C3CDXAG7KH568433,2019,DODGE,CHARGER,1877-5656,"http://maps.google.com/maps?q=36.746321,+-76.041241+(2633 Leroy Rd)","Virginia Beach, VA",Sale #57 - Inv. #179651,"2633 Leroy Rd, Virginia Beach, Virginia, 23456-3596, USA",Used/See Description,"Virginia Beach, Virginia, USA",,,Government,"90,501.00 (Accurate?: Yes)",,,
http://govdeals.com,/asset/527/26960,6700.0,2024-12-18T14:45:00Z,2C3CDXCT7MH520699,2021,Dodge,Charger,26960-527,"http://maps.google.com/maps?q=30.2967,+-81.610595+(5321 Fairmont St)",,,"5321 Fairmont St, Jacksonville, Florida, 32207-5027, USA",Used/See Description,"Jacksonville, Florida, USA",,Clean Title,Commercial,"59,729.00 (Accurate?: Yes)",,,
http://govdeals.com,/asset/610/382,11000.0,2024-12-18T14:45:00Z,2C3CDXKT2KH511262,2019,Dodge,Charger,382-610,"http://maps.google.com/maps?q=38.576393,+-90.401936+(345 S Fillmore Ave )",,5920,"345 S Fillmore Ave , Kirkwood, Missouri, 63122-6107, USA",Used/See Description,"Kirkwood, Missouri, USA",,Clean Title,Government,"88,239.00 (Accurate?: Yes)",,,
http://govdeals.com,/asset/99/13990,10.0,2024-12-18T14:45:00Z,2C3CDXATXGH165177,2016,Dodge,Charger,13990-99,"http://maps.google.com/maps?q=37.641424,+-75.755721+(29243 Service Rd)","Accomack County, VA",,"29243 Service Rd, Accomack County Industrial Park, Melfa, Virginia, 23410-3010, USA",Used/See Description,"Melfa, Virginia, USA",,,Government,"160,000.00 (Accurate?: )",,,
http://govdeals.com,/asset/141/958,500.0,2024-12-18T14:45:00Z,2C3CDXAT3KH576087,2019,Dodge,Charger,958-141,"http://maps.google.com/maps?q=30.088995,+-97.841282+(525 Garison Rd)",,Unit 191,"525 Garison Rd, Buda, Texas, 78610-2718, USA",Scrap,"Buda, Texas, USA",,,Government,,,,
http://govdeals.com,/asset/2633/12168,130.0,2024-12-18T14:45:00Z,2C3CDXAT2GH187982,2016,Dodge,Charger,12168-2633,"http://maps.google.com/maps?q=39.756097,+-86.169778+(601 W McCarty St)","State of Indiana Fleet Services, IN",3256 ILEA,"601 W McCarty St, Suite 125, Indianapolis, Indiana, 46225-1214, USA",Used/See Description,"Indianapolis, Indiana, USA",,Clean Title,Government,"156,461.00 (Accurate?: Yes)",,,
http://govdeals.com,/asset/2640/12168,410.0,2024-12-18T14:45:00Z,2C3CDXKT3GH348189,2016,Dodge,Charger,12168-2640,"http://maps.google.com/maps?q=39.756097,+-86.169778+(601 W McCarty St)","State of Indiana Fleet Services, IN",3421 ISP,"601 W McCarty St, Suite 125, Indianapolis, Indiana, 46225-1214, USA",Used/See Description,"Indianapolis, Indiana, USA",,Clean Title,Government,"163,153.00 (Accurate?: Yes)",,,
http://govdeals.com,/asset/2641/12168,100.0,2024-12-18T14:45:00Z,2C3CDXKT2GH348183,2016,Dodge,Charger,12168-2641,"http://maps.google.com/maps?q=39.756097,+-86.169778+(601 W McCarty St)","State of Indiana Fleet Services, IN",3459 ISP,"601 W McCarty St, Suite 125, Indianapolis, Indiana, 46225-1214, USA",Used/See Description,"Indianapolis, Indiana, USA",,Clean Title,Government,"141,447.00 (Accurate?: Yes)",,,
http://govdeals.com,/asset/2613/12168,2325.0,2024-12-18T14:45:00Z,2C3CDXKT9JH303958,2018,Dodge,Charger,12168-2613,"http://maps.google.com/maps?q=39.756097,+-86.169778+(601 W McCarty St)","State of Indiana Fleet Services, IN",4661 ISP,"601 W McCarty St, Suite 125, Indianapolis, Indiana, 46225-1214, USA",Used/See Description,"Indianapolis, Indiana, USA",,Clean Title,Government,"134,154.00 (Accurate?: Yes)",,,
http://govdeals.com,/asset/243/1510,300.0,2024-12-18T14:45:00Z,2C3CDXAT0EH146604,2014,Dodge,Charger,1510-243,"http://maps.google.com/maps?q=35.515961,+-84.378403+(4500 New Highway 68)","Monroe County, TN",,"4500 New Highway 68, Suite 1, Madisonville, Tennessee, 37354-5150, USA",Used/See Description,"Madisonville, Tennessee, USA",jfritts@monroetnsheriff.net,Clean Title,Government,"143,355.00 (Accurate?: Unknown)",Joe Fritts,+14234043381,
http://govdeals.com,/asset/62/19927,3500.0,2024-12-18T14:45:00Z,2C3CDXCT7JH213139,2018,Dodge,Charger,19927-62,"http://maps.google.com/maps?q=36.668446,+-96.338341+(1071 Grandview Ave)","Osage Nation, OK",ON-AG05,"1071 Grandview Ave, Pawhuska, Oklahoma, 74056-3023, USA",Used/See Description,"Pawhuska, Oklahoma, USA",,,Government,"110,051.00 (Accurate?: Yes)",,,
http://govdeals.com,/asset/351/21951,250.0,2024-12-18T14:45:00Z,2C3CDXKT2KH647729,2019,Dodge,Charger,21951-351,"http://maps.google.com/maps?q=33.974816,+-83.654533+(1045 Atlanta Hwy SE)",,9562,"1045 Atlanta Hwy SE, Winder, Georgia, 30680-4458, USA",Used/See Description,"Winder, Georgia, USA",,Yes: Salvage Title,Government,"58,149.00 (Accurate?: Yes)",,,
http://govdeals.com,/asset/350/21951,260.0,2024-12-18T14:45:00Z,2C3CDXKG8NH120558,2022,Dodge,Charger,21951-350,"http://maps.google.com/maps?q=33.974816,+-83.654533+(1045 Atlanta Hwy SE)",,10320,"1045 Atlanta Hwy SE, Winder, Georgia, 30680-4458, USA",Used/See Description,"Winder, Georgia, USA",,Yes: Salvage Title,Government,"13,070.00 (Accurate?: Yes)",,,
http://govdeals.com,/asset/15436/10337,330.0,2024-12-18T14:45:00Z,2C3CDXKT6KH576969,2019,Dodge,Charger,10337-15436,"http://maps.google.com/maps?q=39.95633,+-83.115778+(4200 Surface Rd)","State of Ohio, OH",25V259725/C-14,"4200 Surface Rd, Columbus, Ohio, 43228-1313, USA",Used/See Description,"Columbus, Ohio, USA",,Clean Title,Government,"133,837.00 (Accurate?: Yes)",,,
http://govdeals.com,/asset/231/2929,3600.0,2024-12-18T14:45:00Z,2C3CDXAG0FH759567,2015,Dodge,Charger,2929-231,"http://maps.google.com/maps?q=33.813133,+-85.759816+(320 Church Ave SE)","Jacksonville, AL",,"320 Church Ave SE, Court, Jacksonville, Alabama, 36265-2651, USA",Used/See Description,"Jacksonville, Alabama, USA",,,Government,"127,422.00 (Accurate?: Yes)",,,
http://govdeals.com,/asset/15434/10337,3838.38,2024-12-18T14:45:00Z,2C3CDXAG1HH608692,2017,Dodge,Charger,10337-15434,"http://maps.google.com/maps?q=39.95633,+-83.115778+(4200 Surface Rd)","State of Ohio, OH",25V259559/C-09,"4200 Surface Rd, Columbus, Ohio, 43228-1313, USA",Used/See Description,"Columbus, Ohio, USA",,Clean Title,Government,"126,145.00 (Accurate?: Yes)",,,
http://govdeals.com,/asset/15435/10337,1625.0,2024-12-18T14:45:00Z,2C3CDXKTXLH200552,2020,Dodge,Charger,10337-15435,"http://maps.google.com/maps?q=39.95633,+-83.115778+(4200 Surface Rd)","State of Ohio, OH",25V258285/C-13,"4200 Surface Rd, Columbus, Ohio, 43228-1313, USA",Used/See Description,"Columbus, Ohio, USA",,Clean Title,Government,"126,919.00 (Accurate?: Yes)",,,
http://govdeals.com,/asset/15437/10337,140.0,2024-12-18T14:45:00Z,2C3CDXKT4LH253084,2020,Dodge,Charger,10337-15437,"http://maps.google.com/maps?q=39.95633,+-83.115778+(4200 Surface Rd)","State of Ohio, OH",25V257408/C-19,"4200 Surface Rd, Columbus, Ohio, 43228-1313, USA",Used/See Description,"Columbus, Ohio, USA",,Clean Title,Government,"117,216.00 (Accurate?: Yes)",,,
http://govdeals.com,/asset/63/8141,1000.0,2024-12-18T14:45:00Z,290B1570467A,2013,Dodge,Charger,8141-63,"http://maps.google.com/maps?q=44.97543,+-85.20838+(203 E Cayuga St Rm 204)","Antrim County, MI",,"203 E Cayuga St Rm 204, Bellaire, Michigan, 49615-9180, USA",Used/See Description,"Bellaire, Michigan, USA",,Clean Title,Government,"195,592.00 (Accurate?: Yes)",,,
http://govdeals.com,/asset/561/7107,7100.0,2024-12-18T14:45:00Z,2C3CDXKT3FH779243,2015,Dodge,Charger,7107-561,"http://maps.google.com/maps?q=36.161831,+-85.497627+(421 E Spring St)","Putnam County Sheriff's Department, TN",,"421 E Spring St, Suite 2B22, Cookeville, Tennessee, 38501-5941, USA",Used/See Description,"Cookeville, Tennessee, USA",spadgett@putnamcountytnsheriff.gov,Clean Title,Government,"130,953.00 (Accurate?: Yes)",Stacy Padgett,+19313199860,
http://govdeals.com,/asset/8471/5859,2050.0,2024-12-18T14:45:00Z,2C3CDXAT6EH226845,2014,Dodge,Charger,5859-8471,"http://maps.google.com/maps?q=44.971538,+-123.011183+(1655 Salem Industrial Dr NE)",State of Oregon,272839,"1655 Salem Industrial Dr NE, Salem, Oregon, 97301-0375, USA",Used/See Description,"Salem, Oregon, USA",,Clean Title,Government,"93,865.00 (Accurate?: Yes)",,,
http://govdeals.com,/asset/40/12101,1325.0,2024-12-18T14:45:00Z,2C3CDXAG0CH288113,2012,Dodge,Charger,12101-40,"http://maps.google.com/maps?q=41.368221,+-87.424017+(7408 Constitution Ave)","Cedar Lake, IN",,"7408 Constitution Ave, PO Box 707, Cedar Lake, Indiana, 46303-9186, USA",Used/See Description,"Cedar Lake, Indiana, USA",,Clean Title,Government,"113,277.00 (Accurate?: Yes)",,,
http://govdeals.com,/asset/1651/303,550.0,2024-12-18T14:45:00Z,2C3CDXAG6DH522076,2013,Dodge,Charger,303-1651,"http://maps.google.com/maps?q=35.898906,+-86.875411+(124 Lumber Dr)","Franklin, TN",1651,"124 Lumber Dr, Building 2, Franklin, Tennessee, 37064-3957, USA",Used/See Description,"Franklin, Tennessee, USA",Melissa.eads@franklintn.gov,Clean Title,Government,"102,906.00 (Accurate?: Yes)",Melissa Eads,+16157913252,
http://govdeals.com,/asset/382/18770,70.0,2024-12-18T14:45:00Z,,2022,DODGE,CHARGER,18770-382,"http://maps.google.com/maps?q=41.468306,+-82.179548+(200 W Erie Ave)",,,"200 W Erie Ave, Lorain, Ohio, 44052-1606, USA",New/Unused,"Lorain, Ohio, USA",,,Government,,,,
http://govdeals.com,/asset/1650/303,551.32,2024-12-18T14:45:00Z,2C3CDXAGXDH522078,2013,Dodge,Charger,303-1650,"http://maps.google.com/maps?q=35.898906,+-86.875411+(124 Lumber Dr)","Franklin, TN",1650,"124 Lumber Dr, Building 2, Franklin, Tennessee, 37064-3957, USA",Used/See Description,"Franklin, Tennessee, USA",Melissa.eads@franklintn.gov,Clean Title,Government,"106,935.00 (Accurate?: Yes)",Melissa Eads,+16157913252,
http://govdeals.com,/asset/216/221,3550.0,2024-12-18T14:45:00Z,2C3CDXAT3GH223386,2016,Dodge,Charger,221-216,"http://maps.google.com/maps?q=35.245571,+-81.033386+(201 Chronicle St)",,,"201 Chronicle St, , Belmont, North Carolina, 28012-3378, USA",Used/See Description,"Belmont, North Carolina, USA",mreid@cityofbelmont.org,Clean Title,Government,"75,330.00 (Accurate?: Yes)",Mark Reid,+17048253792,
http://govdeals.com,/asset/158/9599,2500.0,2024-12-18T14:45:00Z,2C3CDXAGXDH721132,2013,Dodge,Charger,9599-158,"http://maps.google.com/maps?q=33.77973,+-84.428321+(895 Marietta Blvd NW)","Fulton County Department of Real Estate and Asset Management, GA",330554,"895 Marietta Blvd NW, Atlanta, Georgia, 30318-5129, USA",Used/See Description,"Atlanta, Georgia, USA",,Clean Title,Government,,,,
